date,infected,all_infected,newly_infected,recovered,detected,all_detected,ratio_detected,hospitalized,icu,dead,r,percent_new_infected
2020-07-31,18032.0,170080.0,690.0,151436.0,2404.2666666666664,22677.333333333332,0.13333333333333333,414.736,82.94720000000001,2267.733333333333,1.0282738095238095,0.004056890540389579
2020-08-01,18061.0,170761.0,681.0,152088.0,2408.133333333333,22768.13333333333,0.13333333333333333,415.403,83.0806,2276.8133333333335,0.9938366718027735,0.003988006699382767
2020-08-02,18007.0,171424.0,663.0,152802.0,2400.9333333333334,22856.533333333333,0.13333333333333333,414.161,82.8322,2285.653333333333,1.102760736196319,0.003867580574595304
2020-08-03,17976.0,172126.0,702.0,153530.0,2396.8,22950.13333333333,0.13333333333333333,413.448,82.6896,2295.0133333333333,1.0167364016736402,0.004078383983918851
2020-08-04,17955.0,172795.0,669.0,154218.0,2394.0,23039.333333333332,0.13333333333333333,412.965,82.593,2303.9333333333334,0.922237380627558,0.0038716173985508923
2020-08-05,17986.0,173510.0,715.0,154901.0,2398.133333333333,23134.666666666668,0.13333333333333333,413.678,82.7356,2313.4666666666667,0.9985507246376811,0.0041207762043905
2020-08-06,17990.0,174238.0,728.0,155619.0,2398.6666666666665,23231.733333333334,0.13333333333333333,413.77,82.754,2323.173333333333,0.97953216374269,0.004178169066626875
2020-08-07,17966.0,174910.0,672.0,156310.0,2395.4666666666667,23321.333333333332,0.13333333333333333,413.218,82.6436,2332.133333333333,1.0248618784530388,0.0038419539079874907
2020-08-08,18015.0,175634.0,724.0,156983.0,2402.0,23417.866666666665,0.13333333333333333,414.34499999999997,82.869,2341.786666666667,1.0330459770114941,0.004122185213653315
2020-08-09,18017.0,176336.0,702.0,157682.0,2402.2666666666664,23511.466666666667,0.13333333333333333,414.391,82.8782,2351.1466666666665,0.965925925925926,0.003981013627315878
2020-08-10,18035.0,177014.0,678.0,158340.0,2404.6666666666665,23601.866666666665,0.13333333333333333,414.805,82.96100000000001,2360.1866666666665,1.0442857142857143,0.0038301838827218032
2020-08-11,18057.0,177710.0,696.0,159012.0,2407.6,23694.666666666668,0.13333333333333333,415.311,83.0622,2369.4666666666667,0.9727272727272728,0.003916471124466128
2020-08-12,18035.0,178356.0,646.0,159678.0,2404.6666666666665,23780.8,0.13333333333333333,414.805,82.96100000000001,2378.08,1.0014836795252227,0.0036219492366433613
2020-08-13,17990.0,179040.0,684.0,160403.0,2398.6666666666665,23872.0,0.13333333333333333,413.77,82.754,2387.2,1.0164670658682635,0.003820353997129149
2020-08-14,18048.0,179748.0,708.0,161052.0,2406.4,23966.4,0.13333333333333333,415.104,83.02080000000001,2396.64,0.8998628257887518,0.003938825807097675
2020-08-15,18117.0,180466.0,718.0,161699.0,2415.6,24062.13333333333,0.13333333333333333,416.691,83.3382,2406.213333333333,1.0323076923076924,0.003978566718569046
2020-08-16,18129.0,181163.0,697.0,162381.0,2417.2,24155.066666666666,0.13333333333333333,416.967,83.3934,2415.5066666666667,0.9676425269645609,0.003847342739175554
2020-08-17,18109.0,181876.0,713.0,163110.0,2414.5333333333333,24250.13333333333,0.13333333333333333,416.507,83.3014,2425.0133333333333,1.0364963503649636,0.003920231805011079
2020-08-18,18122.0,182583.0,707.0,163798.0,2416.2666666666664,24344.4,0.13333333333333333,416.806,83.3612,2434.44,1.0013642564802183,0.0038721903343118783
2020-08-19,18093.0,183313.0,730.0,164552.0,2412.4,24441.733333333334,0.13333333333333333,416.139,83.2278,2444.173333333333,0.9135446685878963,0.003982238126929749
2020-08-20,18148.0,184032.0,719.0,165212.0,2419.733333333333,24537.6,0.13333333333333333,417.404,83.4808,2453.76,0.9776021080368906,0.003906908000195617
2020-08-21,18220.0,184766.0,734.0,165870.0,2429.3333333333335,24635.466666666667,0.13333333333333333,419.06,83.81200000000001,2463.5466666666666,1.016566265060241,0.0039725708595149565
2020-08-22,18248.0,185485.0,719.0,166558.0,2433.0666666666666,24731.333333333332,0.13333333333333333,419.704,83.94080000000001,2473.133333333333,0.9561933534743202,0.003876303332866092
2020-08-23,18239.0,186185.0,700.0,167264.0,2431.866666666667,24824.666666666668,0.13333333333333333,419.497,83.89940000000001,2482.4666666666667,0.9869753979739508,0.0037596811790360177
2020-08-24,18262.0,186879.0,694.0,167931.0,2434.9333333333334,24917.2,0.13333333333333333,420.026,84.0052,2491.72,1.0155148095909732,0.00371361301369863
2020-08-25,18268.0,187564.0,685.0,168602.0,2435.733333333333,25008.533333333333,0.13333333333333333,420.164,84.03280000000001,2500.8533333333335,1.0640834575260805,0.0036520672833417747
2020-08-26,18184.0,188197.0,633.0,169314.0,2424.5333333333333,25092.933333333334,0.13333333333333333,418.23199999999997,83.6464,2509.2933333333335,0.9779086892488954,0.0033634788892549336
2020-08-27,18167.0,188869.0,672.0,170000.0,2422.2666666666664,25182.533333333333,0.13333333333333333,417.841,83.5682,2518.2533333333336,0.9553695955369595,0.0035580028591094405
2020-08-28,18098.0,189542.0,673.0,170740.0,2413.0666666666666,25272.266666666666,0.13333333333333333,416.254,83.25080000000001,2527.2266666666665,0.9724238026124818,0.003550645499965707
2020-08-29,18147.0,190271.0,729.0,171417.0,2419.6,25369.466666666667,0.13333333333333333,417.381,83.4762,2536.9466666666667,1.028301886792453,0.0038313572149344098
2020-08-30,18108.0,190925.0,654.0,172105.0,2414.4,25456.666666666668,0.13333333333333333,416.484,83.2968,2545.6666666666665,0.9985294117647059,0.0034254108921781216
2020-08-31,18118.0,191649.0,724.0,172817.0,2415.733333333333,25553.2,0.13333333333333333,416.714,83.34280000000001,2555.32,0.963924963924964,0.0037777198017218887
2020-09-01,18131.0,192362.0,713.0,173515.0,2417.4666666666667,25648.266666666666,0.13333333333333333,417.013,83.4026,2564.826666666667,0.9831932773109243,0.003706534000821364
2020-09-02,18110.0,193042.0,680.0,174215.0,2414.6666666666665,25738.933333333334,0.13333333333333333,416.53,83.306,2573.8933333333334,1.01,0.003522531249514357
2020-09-03,18200.0,193807.0,765.0,174887.0,2426.6666666666665,25840.933333333334,0.13333333333333333,418.59999999999997,83.72,2584.0933333333332,1.014265335235378,0.003947205481713861
2020-09-04,18195.0,194512.0,705.0,175593.0,2426.0,25934.933333333334,0.13333333333333333,418.485,83.697,2593.4933333333333,0.9614814814814815,0.0036244364129903914
2020-09-05,18157.0,195211.0,699.0,176325.0,2420.9333333333334,26028.13333333333,0.13333333333333333,417.611,83.5222,2602.8133333333335,0.9887323943661972,0.003580722496567834
2020-09-06,18218.0,195929.0,718.0,176978.0,2429.0666666666666,26123.866666666665,0.13333333333333333,419.014,83.8028,2612.3866666666668,1.0556309362279512,0.0036645740825805135
2020-09-07,18251.0,196660.0,731.0,177670.0,2433.4666666666667,26221.333333333332,0.13333333333333333,419.77299999999997,83.9546,2622.133333333333,0.9573820395738204,0.0037170562541632554
2020-09-08,18279.0,197402.0,742.0,178384.0,2437.2,26320.266666666666,0.13333333333333333,420.417,84.0834,2632.0266666666666,1.1318051575931232,0.0037588081234834324
2020-09-09,18222.0,198062.0,660.0,179095.0,2429.6,26408.266666666666,0.13333333333333333,419.106,83.8212,2640.826666666667,1.0532212885154062,0.003332273064630951
2020-09-10,18193.0,198737.0,675.0,179796.0,2425.733333333333,26498.266666666666,0.13333333333333333,418.43899999999996,83.6878,2649.826666666667,0.9330543933054394,0.0033964314826555567
2020-09-11,18186.0,199423.0,686.0,180483.0,2424.8,26589.733333333334,0.13333333333333333,418.278,83.6556,2658.9733333333334,1.0738636363636365,0.0034399069319640567
2020-09-12,18227.0,200135.0,712.0,181149.0,2430.2666666666664,26684.666666666668,0.13333333333333333,419.221,83.8442,2668.4666666666667,0.9624819624819625,0.003557580845025383
2020-09-13,18280.0,200853.0,718.0,181809.0,2437.3333333333335,26780.399999999998,0.13333333333333333,420.44,84.08800000000001,2678.04,0.9538002980625931,0.0035747358778017864
2020-09-14,18282.0,201542.0,689.0,182490.0,2437.6,26872.266666666666,0.13333333333333333,420.486,84.0972,2687.2266666666665,1.0481203007518798,0.003418625305766015
2020-09-15,18276.0,202258.0,716.0,183210.0,2436.8,26967.733333333334,0.13333333333333333,420.348,84.06960000000001,2696.7733333333335,0.992721979621543,0.0035400155246490886
2020-09-16,18232.0,202947.0,689.0,183938.0,2430.9333333333334,27059.6,0.13333333333333333,419.336,83.86720000000001,2705.96,1.0373961218836565,0.0033949583144450794
2020-09-17,18240.0,203633.0,686.0,184616.0,2432.0,27151.066666666666,0.13333333333333333,419.52,83.904,2715.1066666666666,1.0109140518417463,0.003368789102016363
2020-09-18,18215.0,204305.0,672.0,185309.0,2428.6666666666665,27240.666666666668,0.13333333333333333,418.945,83.789,2724.0666666666666,1.0781710914454277,0.003289183871251946
2020-09-19,18227.0,204988.0,683.0,185973.0,2430.2666666666664,27331.733333333334,0.13333333333333333,419.221,83.8442,2733.173333333333,0.9354375896700143,0.0033318861012054304
2020-09-20,18220.0,205665.0,677.0,186654.0,2429.3333333333335,27422.0,0.13333333333333333,419.06,83.81200000000001,2742.2,0.9880774962742176,0.0032917448678926025
2020-09-21,18134.0,206292.0,627.0,187365.0,2417.866666666667,27505.6,0.13333333333333333,417.082,83.41640000000001,2750.56,1.0467836257309941,0.0030393663381694967
2020-09-22,18100.0,206965.0,673.0,188069.0,2413.3333333333335,27595.333333333332,0.13333333333333333,416.3,83.26,2759.5333333333333,1.0785413744740533,0.003251741831991728
2020-09-23,18036.0,207624.0,659.0,188789.0,2404.8,27683.2,0.13333333333333333,414.828,82.9656,2768.32,1.0254596888260255,0.0031739915713425645
2020-09-24,18036.0,208301.0,677.0,189462.0,2404.8,27773.466666666667,0.13333333333333333,414.828,82.9656,2777.346666666667,1.0110650069156293,0.003250088813357529
2020-09-25,17975.0,208958.0,657.0,190175.0,2396.6666666666665,27861.066666666666,0.13333333333333333,413.425,82.685,2786.1066666666666,0.9689807976366323,0.0031441574662972164
2020-09-26,17975.0,209653.0,695.0,190868.0,2396.6666666666665,27953.733333333334,0.13333333333333333,413.425,82.685,2795.3733333333334,0.9442896935933147,0.0033149856430118195
2020-09-27,17900.0,210311.0,658.0,191598.0,2386.6666666666665,28041.466666666667,0.13333333333333333,411.7,82.34,2804.1466666666665,0.9309352517985612,0.003128685001331355
2020-09-28,17834.0,210929.0,618.0,192278.0,2377.866666666667,28123.866666666665,0.13333333333333333,410.182,82.03640000000001,2812.3866666666668,1.0559345156889495,0.0029298819513582704
2020-09-29,17789.0,211584.0,655.0,192977.0,2371.866666666667,28211.2,0.13333333333333333,409.147,81.8294,2821.12,1.0219298245614035,0.0030956825861946737
2020-09-30,17741.0,212261.0,677.0,193700.0,2365.4666666666667,28301.466666666667,0.13333333333333333,408.043,81.60860000000001,2830.1466666666665,1.022857142857143,0.0031894545420282482
2020-10-01,17735.0,212889.0,628.0,194333.0,2364.6666666666665,28385.2,0.13333333333333333,407.905,81.581,2838.52,0.9613793103448276,0.002949880219831838
2020-10-02,17721.0,213535.0,646.0,194991.0,2362.8,28471.333333333332,0.13333333333333333,407.58299999999997,81.5166,2847.133333333333,0.8769716088328076,0.003025251011539038
2020-10-03,17650.0,214161.0,626.0,195687.0,2353.3333333333335,28554.8,0.13333333333333333,405.95,81.19,2855.48,0.9954545454545455,0.00292302089072758
2020-10-04,17580.0,214810.0,649.0,196399.0,2344.0,28641.333333333332,0.13333333333333333,404.34,80.868,2864.133333333333,1.0659971305595408,0.003021260549971836
2020-10-05,17510.0,215390.0,580.0,197044.0,2334.6666666666665,28718.666666666668,0.13333333333333333,402.73,80.546,2871.866666666667,1.0222531293463144,0.0026927773212436917
2020-10-06,17424.0,216014.0,624.0,197750.0,2323.2,28801.866666666665,0.13333333333333333,400.752,80.1504,2880.1866666666665,0.9676923076923077,0.0028886882855357265
2020-10-07,17311.0,216646.0,632.0,198491.0,2308.133333333333,28886.13333333333,0.13333333333333333,398.153,79.63060000000002,2888.6133333333332,0.9422535211267605,0.0029171878678218486
2020-10-08,17220.0,217284.0,638.0,199212.0,2296.0,28971.2,0.13333333333333333,396.06,79.212,2897.12,0.9261744966442953,0.0029362358193156454
2020-10-09,17080.0,217868.0,584.0,199933.0,2277.3333333333335,29049.066666666666,0.13333333333333333,392.84,78.568,2904.9066666666668,0.9794238683127572,0.0026805098476607504
2020-10-10,17018.0,218469.0,601.0,200593.0,2269.0666666666666,29129.2,0.13333333333333333,391.414,78.28280000000001,2912.92,0.914364640883978,0.0027509497871561314
2020-10-11,16957.0,219083.0,614.0,201267.0,2260.9333333333334,29211.066666666666,0.13333333333333333,390.01099999999997,78.0022,2921.1066666666666,0.995475113122172,0.0028025780066093372
2020-10-12,16840.0,219645.0,562.0,201945.0,2245.3333333333335,29286.0,0.13333333333333333,387.32,77.464,2928.6,0.9629629629629629,0.002558662575234696
2020-10-13,16832.0,220274.0,629.0,202581.0,2244.2666666666664,29369.866666666665,0.13333333333333333,387.13599999999997,77.4272,2936.9866666666667,1.0191458026509572,0.0028555215072069004
2020-10-14,16737.0,220844.0,570.0,203242.0,2231.6,29445.866666666665,0.13333333333333333,384.951,76.99020000000002,2944.5866666666666,0.9811616954474097,0.0025809957209807785
2020-10-15,16647.0,221425.0,581.0,203912.0,2219.6,29523.333333333332,0.13333333333333333,382.881,76.5762,2952.3333333333335,1.0165413533834586,0.002623901438855419
2020-10-16,16530.0,221974.0,549.0,204575.0,2204.0,29596.533333333333,0.13333333333333333,380.19,76.038,2959.653333333333,0.9955290611028316,0.002473251492285167
2020-10-17,16429.0,222512.0,538.0,205210.0,2190.5333333333333,29668.266666666666,0.13333333333333333,377.867,75.5734,2966.826666666667,0.9894894894894894,0.0024178362612521515
2020-10-18,16360.0,223090.0,578.0,205854.0,2181.3333333333335,29745.333333333332,0.13333333333333333,376.28,75.256,2974.5333333333333,0.9780907668231612,0.0025908709898651225
2020-10-19,16304.0,223675.0,585.0,206492.0,2173.866666666667,29823.333333333332,0.13333333333333333,374.992,74.9984,2982.3333333333335,1.0324574961360125,0.0026153901178490317
2020-10-20,16204.0,224242.0,567.0,207154.0,2160.5333333333333,29898.933333333334,0.13333333333333333,372.692,74.53840000000001,2989.8933333333334,0.953198127925117,0.002528507021400891
2020-10-21,16102.0,224797.0,555.0,207805.0,2146.9333333333334,29972.933333333334,0.13333333333333333,370.346,74.06920000000001,2997.2933333333335,0.9895052473763118,0.002468883175117216
2020-10-22,15983.0,225345.0,548.0,208468.0,2131.0666666666666,30046.0,0.13333333333333333,367.609,73.5218,3004.6,0.9178082191780822,0.0024318159630079966
2020-10-23,15867.0,225891.0,546.0,209128.0,2115.6,30118.8,0.13333333333333333,364.941,72.98819999999999,3011.88,0.9340329835082459,0.002417084270359287
2020-10-24,15720.0,226419.0,528.0,209799.0,2096.0,30189.2,0.13333333333333333,361.56,72.312,3018.92,0.9546827794561934,0.002331949474428054
2020-10-25,15602.0,226951.0,532.0,210448.0,2080.2666666666664,30260.13333333333,0.13333333333333333,358.846,71.7692,3026.0133333333333,0.9792592592592593,0.002344108005216962
2020-10-26,15464.0,227476.0,525.0,211107.0,2061.866666666667,30330.13333333333,0.13333333333333333,355.67199999999997,71.1344,3033.0133333333333,0.8753846153846154,0.0023079256364379698
2020-10-27,15373.0,228005.0,529.0,211726.0,2049.733333333333,30400.666666666668,0.13333333333333333,353.579,70.7158,3040.0666666666666,1.0648567119155354,0.0023201143829548344
2020-10-28,15328.0,228562.0,557.0,212324.0,2043.7333333333333,30474.933333333334,0.13333333333333333,352.544,70.5088,3047.4933333333333,0.9435483870967742,0.002436964863079326
2020-10-29,15207.0,229070.0,508.0,212951.0,2027.6,30542.666666666668,0.13333333333333333,349.76099999999997,69.95219999999999,3054.266666666667,0.9219269102990033,0.002217653042069926
2020-10-30,15180.0,229636.0,566.0,213543.0,2024.0,30618.13333333333,0.13333333333333333,349.14,69.828,3061.8133333333335,0.9602543720190779,0.002464759598845134
2020-10-31,15056.0,230174.0,538.0,214204.0,2007.4666666666667,30689.866666666665,0.13333333333333333,346.288,69.25760000000001,3068.9866666666667,1.0,0.0023373520147713695
2020-11-01,14993.0,230716.0,542.0,214805.0,1999.0666666666666,30762.13333333333,0.13333333333333333,344.839,68.9678,3076.213333333333,0.9697885196374623,0.002349198368564085
2020-11-02,14903.0,231244.0,528.0,215419.0,1987.0666666666666,30832.533333333333,0.13333333333333333,342.769,68.55380000000001,3083.2533333333336,0.9801652892561984,0.0022832926117321455
2020-11-03,14773.0,231713.0,469.0,216015.0,1969.7333333333333,30895.066666666666,0.13333333333333333,339.779,67.9558,3089.5066666666667,0.9336569579288025,0.002024046885384569
2020-11-04,14696.0,232236.0,523.0,216612.0,1959.4666666666667,30964.8,0.13333333333333333,338.008,67.6016,3096.48,0.9515859766277128,0.0022520098003332802
2020-11-05,14597.0,232722.0,486.0,217194.0,1946.2666666666667,31029.6,0.13333333333333333,335.731,67.14620000000001,3102.96,1.0016666666666667,0.0020883195902424772
2020-11-06,14472.0,233185.0,463.0,217781.0,1929.6,31091.333333333332,0.13333333333333333,332.856,66.5712,3109.133333333333,0.9162393162393162,0.001985539440618219
2020-11-07,14345.0,233628.0,443.0,218349.0,1912.6666666666667,31150.399999999998,0.13333333333333333,329.935,65.98700000000001,3115.04,1.0034013605442176,0.001896168711932166
2020-11-08,14217.0,234102.0,474.0,218946.0,1895.6,31213.6,0.13333333333333333,326.991,65.3982,3121.36,0.9631578947368421,0.0020247497896225164
2020-11-09,14078.0,234559.0,457.0,219540.0,1877.0666666666666,31274.533333333333,0.13333333333333333,323.794,64.7588,3127.4533333333334,0.9651162790697675,0.0019483287858117326
2020-11-10,13970.0,235059.0,500.0,220145.0,1862.6666666666667,31341.2,0.13333333333333333,321.31,64.262,3134.12,1.0402684563758389,0.002127116480898494
2020-11-11,13868.0,235561.0,502.0,220747.0,1849.0666666666666,31408.13333333333,0.13333333333333333,318.964,63.7928,3140.8133333333335,0.962171052631579,0.002131073772509997
2020-11-12,13806.0,236075.0,514.0,221319.0,1840.8,31476.666666666668,0.13333333333333333,317.538,63.507600000000004,3147.6666666666665,0.9039735099337748,0.0021772649485758823
2020-11-13,13757.0,236562.0,487.0,221853.0,1834.2666666666667,31541.6,0.13333333333333333,316.411,63.2822,3154.16,0.9722222222222222,0.0020586482247857865
2020-11-14,13686.0,237047.0,485.0,222406.0,1824.8,31606.266666666666,0.13333333333333333,314.778,62.955600000000004,3160.6266666666666,0.960820895522388,0.0020459991225405825
2020-11-15,13567.0,237476.0,429.0,222951.0,1808.9333333333334,31663.466666666667,0.13333333333333333,312.041,62.4082,3166.346666666667,1.0089928057553956,0.0018064907338394877
2020-11-16,13463.0,237932.0,456.0,223511.0,1795.0666666666666,31724.266666666666,0.13333333333333333,309.649,61.9298,3172.4266666666667,0.9470802919708029,0.001916505907125115
2020-11-17,13371.0,238407.0,475.0,224075.0,1782.8,31787.6,0.13333333333333333,307.533,61.506600000000006,3178.76,0.9267857142857143,0.0019923828059461093
2020-11-18,13291.0,238880.0,473.0,224627.0,1772.1333333333332,31850.666666666668,0.13333333333333333,305.693,61.1386,3185.0666666666666,0.9559082892416225,0.001980065388205843
2020-11-19,13194.0,239314.0,434.0,225157.0,1759.2,31908.533333333333,0.13333333333333333,303.462,60.6924,3190.8533333333335,0.9385171790235082,0.0018135093913879197
2020-11-20,13107.0,239790.0,476.0,225717.0,1747.6,31972.0,0.13333333333333333,301.461,60.29220000000001,3197.2,0.9529190207156308,0.001985061991484251
2020-11-21,12972.0,240218.0,428.0,226277.0,1729.6,32029.066666666666,0.13333333333333333,298.356,59.6712,3202.9066666666668,0.9946714031971581,0.0017817075252165731
2020-11-22,12943.0,240701.0,483.0,226786.0,1725.7333333333333,32093.466666666667,0.13333333333333333,297.689,59.537800000000004,3209.346666666667,0.9396092362344582,0.002006630605478974
2020-11-23,12823.0,241134.0,433.0,227337.0,1709.7333333333333,32151.2,0.13333333333333333,294.929,58.9858,3215.12,0.974609375,0.0017956746220996536
2020-11-24,12756.0,241583.0,449.0,227853.0,1700.8,32211.066666666666,0.13333333333333333,293.388,58.6776,3221.1066666666666,0.8842676311030742,0.0018585667925028148
2020-11-25,12732.0,242057.0,474.0,228350.0,1697.6,32274.266666666666,0.13333333333333333,292.836,58.56720000000001,3227.4266666666667,0.9825581395348837,0.0019582083632848327
2020-11-26,12645.0,242483.0,426.0,228862.0,1686.0,32331.066666666666,0.13333333333333333,290.835,58.167,3233.1066666666666,0.8995983935742972,0.0017568169446231503
2020-11-27,12576.0,242929.0,446.0,229375.0,1676.8,32390.533333333333,0.13333333333333333,289.248,57.8496,3239.0533333333333,1.02729044834308,0.0018359198122916067
2020-11-28,12502.0,243380.0,451.0,229895.0,1666.9333333333334,32450.666666666668,0.13333333333333333,287.546,57.5092,3245.0666666666666,0.9631067961165048,0.0018530616605240344
2020-11-29,12444.0,243859.0,479.0,230426.0,1659.2,32514.533333333333,0.13333333333333333,286.212,57.2424,3251.4533333333334,0.8895238095238095,0.001964241778069384
2020-11-30,12345.0,244310.0,451.0,230975.0,1646.0,32574.666666666668,0.13333333333333333,283.935,56.787000000000006,3257.4666666666667,0.9422718808193669,0.0018460077524139315
2020-12-01,12315.0,244761.0,451.0,231454.0,1642.0,32634.8,0.13333333333333333,283.245,56.649,3263.48,0.9072727272727272,0.0018426062869236239
2020-12-02,12278.0,245204.0,443.0,231934.0,1637.0666666666666,32693.866666666665,0.13333333333333333,282.394,56.47880000000001,3269.3866666666668,0.8835758835758836,0.0018066515772516875
2020-12-03,12227.0,245651.0,447.0,232427.0,1630.2666666666667,32753.466666666667,0.13333333333333333,281.221,56.244200000000006,3275.346666666667,1.0041666666666667,0.0018196473059449954
2020-12-04,12151.0,246100.0,449.0,232948.0,1620.1333333333332,32813.333333333336,0.13333333333333333,279.473,55.894600000000004,3281.3333333333335,0.9417670682730924,0.0018244541875083807
2020-12-05,12101.0,246524.0,424.0,233421.0,1613.4666666666667,32869.86666666667,0.13333333333333333,278.323,55.6646,3286.9866666666667,1.0133333333333334,0.0017199067031741203
2020-12-06,12104.0,247015.0,491.0,233907.0,1613.8666666666666,32935.333333333336,0.13333333333333333,278.392,55.6784,3293.5333333333333,0.8860759493670886,0.00198772549146614
2020-12-07,12103.0,247473.0,458.0,234364.0,1613.7333333333333,32996.4,0.13333333333333333,278.36899999999997,55.6738,3299.64,0.9364754098360656,0.0018506994674187995
2020-12-08,12092.0,247920.0,447.0,234820.0,1612.2666666666667,33056.0,0.13333333333333333,278.116,55.6232,3305.6,0.9564270152505446,0.00180299369557238
2020-12-09,11978.0,248308.0,388.0,235321.0,1597.0666666666666,33107.73333333333,0.13333333333333333,275.49399999999997,55.0988,3310.7733333333335,0.9585152838427947,0.0015625692181918498
2020-12-10,11851.0,248678.0,370.0,235818.0,1580.1333333333332,33157.066666666666,0.13333333333333333,272.573,54.5146,3315.7066666666665,0.9860557768924303,0.0014878618620792266
2020-12-11,11787.0,249087.0,409.0,236289.0,1571.6,33211.6,0.13333333333333333,271.101,54.220200000000006,3321.16,0.96579476861167,0.0016419899794450155
2020-12-12,11737.0,249514.0,427.0,236765.0,1564.9333333333334,33268.53333333333,0.13333333333333333,269.951,53.99020000000001,3326.8533333333335,0.9809725158562368,0.001711319960723804
2020-12-13,11664.0,249927.0,413.0,237246.0,1555.2,33323.6,0.13333333333333333,268.272,53.6544,3332.36,0.9706498951781971,0.001652475913062962
2020-12-14,11619.0,250365.0,438.0,237728.0,1549.2,33382.0,0.13333333333333333,267.237,53.44740000000001,3338.2,1.0,0.0017494388215652285
2020-12-15,11557.0,250776.0,411.0,238200.0,1540.9333333333334,33436.8,0.13333333333333333,265.811,53.1622,3343.68,0.9917184265010351,0.0016389062792839853
2020-12-16,11524.0,251215.0,439.0,238669.0,1536.5333333333333,33495.333333333336,0.13333333333333333,265.052,53.010400000000004,3349.5333333333333,1.0613107822410148,0.001747500159225527
2020-12-17,11431.0,251580.0,365.0,239127.0,1524.1333333333332,33544.0,0.13333333333333333,262.913,52.582600000000006,3354.4,0.989406779661017,0.0014508249828087177
2020-12-18,11441.0,252009.0,429.0,239545.0,1525.4666666666667,33601.2,0.13333333333333333,263.143,52.6286,3360.12,0.982532751091703,0.0017023134002618944
2020-12-19,11380.0,252418.0,409.0,240013.0,1517.3333333333333,33655.73333333333,0.13333333333333333,261.74,52.348000000000006,3365.5733333333333,1.0214797136038185,0.001620321766586509
2020-12-20,11362.0,252811.0,393.0,240424.0,1514.9333333333334,33708.13333333333,0.13333333333333333,261.326,52.26520000000001,3370.8133333333335,1.0680851063829788,0.0015545148173346202
2020-12-21,11299.0,253203.0,392.0,240878.0,1506.5333333333333,33760.4,0.13333333333333333,259.877,51.97540000000001,3376.04,1.0121654501216546,0.0015481587968594493
2020-12-22,11271.0,253617.0,414.0,241317.0,1502.8,33815.6,0.13333333333333333,259.233,51.8466,3381.56,0.9164835164835164,0.0016323762508970183
2020-12-23,11182.0,253982.0,365.0,241771.0,1490.9333333333334,33864.26666666666,0.13333333333333333,257.186,51.4372,3386.4266666666667,1.009049773755656,0.001437104058145624
2020-12-24,11113.0,254336.0,354.0,242191.0,1481.7333333333333,33911.46666666667,0.13333333333333333,255.599,51.1198,3391.1466666666665,0.9713656387665198,0.001391854114816169
2020-12-25,11025.0,254696.0,360.0,242637.0,1470.0,33959.46666666667,0.13333333333333333,253.575,50.715,3395.9466666666667,0.9952718676122931,0.001413444210179154
2020-12-26,10956.0,255081.0,385.0,243088.0,1460.8,34010.8,0.13333333333333333,251.988,50.397600000000004,3401.08,0.9151785714285714,0.0015093185720670215
2020-12-27,10884.0,255468.0,387.0,243547.0,1451.2,34062.4,0.13333333333333333,250.332,50.0664,3406.24,1.077092511013216,0.0015148609028884132
2020-12-28,10809.0,255850.0,382.0,244003.0,1441.2,34113.333333333336,0.13333333333333333,248.607,49.7214,3411.3333333333335,0.9760348583877996,0.0014930565055442425
2020-12-29,10715.0,256195.0,345.0,244439.0,1428.6666666666667,34159.333333333336,0.13333333333333333,246.445,49.289,3415.9333333333334,1.026258205689278,0.0013466252400505863
2020-12-30,10636.0,256554.0,359.0,244876.0,1418.1333333333332,34207.2,0.13333333333333333,244.628,48.9256,3420.72,0.9430523917995444,0.001399310089454503
2020-12-31,10531.0,256906.0,352.0,245331.0,1404.1333333333332,34254.13333333333,0.13333333333333333,242.213,48.4426,3425.4133333333334,0.9634703196347032,0.0013701456168963865
