date,infected,all_infected,newly_infected,recovered,detected,all_detected,ratio_detected,hospitalized,icu,dead,r,percent_new_infected
2020-08-01,32804.0,193253.0,1470.0,159788.0,4373.866666666667,25767.066666666666,0.13333333333333333,754.492,150.8984,2576.7066666666665,1.0316279069767442,0.007606569592349964
2020-08-02,33146.0,194726.0,1473.0,160913.0,4419.466666666666,25963.466666666667,0.13333333333333333,762.358,152.4716,2596.346666666667,1.0728971962616822,0.007564436364756813
2020-08-03,33497.0,196199.0,1473.0,162028.0,4466.266666666666,26159.866666666665,0.13333333333333333,770.431,154.08620000000002,2615.9866666666667,1.0477453580901857,0.007507645259938838
2020-08-04,33887.0,197727.0,1528.0,163156.0,4518.266666666666,26363.6,0.13333333333333333,779.401,155.8802,2636.36,1.0686274509803921,0.007727787667907428
2020-08-05,34266.0,199248.0,1521.0,164292.0,4568.8,26566.399999999998,0.13333333333333333,788.1179999999999,157.6236,2656.64,1.0843585237258349,0.007633664409859021
2020-08-06,34689.0,200853.0,1605.0,165467.0,4625.2,26780.399999999998,0.13333333333333333,797.847,159.5694,2678.04,1.1322241681260945,0.00799087894689675
2020-08-07,34987.0,202395.0,1542.0,166706.0,4664.933333333333,26986.0,0.13333333333333333,804.701,160.9402,2698.6,1.0592216582064298,0.007618727642838791
2020-08-08,35384.0,204001.0,1606.0,167912.0,4717.866666666667,27200.13333333333,0.13333333333333333,813.832,162.7664,2720.0133333333333,1.0321543408360128,0.007872471838511388
2020-08-09,35832.0,205638.0,1637.0,169093.0,4777.6,27418.399999999998,0.13333333333333333,824.136,164.8272,2741.84,1.0479735318444996,0.007960552229878574
2020-08-10,36249.0,207264.0,1626.0,170299.0,4833.2,27635.2,0.13333333333333333,833.727,166.74540000000002,2763.52,1.0462573591253155,0.007845029310303234
2020-08-11,36586.0,208874.0,1610.0,171566.0,4878.133333333333,27849.866666666665,0.13333333333333333,841.478,168.2956,2784.9866666666667,1.075268817204301,0.007707959305804907
2020-08-12,36952.0,210477.0,1603.0,172798.0,4926.933333333333,28063.6,0.13333333333333333,849.896,169.9792,2806.36,1.0471327572663,0.007615997871511512
2020-08-13,37391.0,212153.0,1676.0,174032.0,4985.466666666666,28287.066666666666,0.13333333333333333,859.9929999999999,171.9986,2828.7066666666665,1.0962004850444624,0.007899921754951592
2020-08-14,37783.0,213783.0,1630.0,175265.0,5037.733333333334,28504.399999999998,0.13333333333333333,869.009,173.80180000000001,2850.44,1.0137429264349231,0.007624518205291322
2020-08-15,38133.0,215442.0,1659.0,176566.0,5084.4,28725.6,0.13333333333333333,877.059,175.4118,2872.56,1.0605815831987075,0.007700412638145589
2020-08-16,38601.0,217193.0,1751.0,177844.0,5146.8,28959.066666666666,0.13333333333333333,887.823,177.5646,2895.9066666666668,1.0725744843391902,0.008061916995865448
2020-08-17,39126.0,218945.0,1752.0,179061.0,5216.8,29192.666666666668,0.13333333333333333,899.898,179.9796,2919.266666666667,1.0631332813717849,0.008001973089254885
2020-08-18,39569.0,220720.0,1775.0,180387.0,5275.866666666667,29429.333333333332,0.13333333333333333,910.087,182.0174,2942.9333333333334,1.1336593317033414,0.008041826559321496
2020-08-19,39999.0,222542.0,1822.0,181774.0,5333.2,29672.266666666666,0.13333333333333333,919.977,183.99540000000002,2967.2266666666665,1.0833333333333333,0.008187181803067272
2020-08-20,40412.0,224290.0,1748.0,183103.0,5388.266666666666,29905.333333333332,0.13333333333333333,929.476,185.89520000000002,2990.5333333333333,1.110632183908046,0.0077934469060283295
2020-08-21,40679.0,225982.0,1692.0,184520.0,5423.866666666667,30130.933333333334,0.13333333333333333,935.617,187.1234,3013.0933333333332,1.0172284644194756,0.007487288866861667
2020-08-22,41056.0,227796.0,1814.0,185953.0,5474.133333333333,30372.8,0.13333333333333333,944.288,188.85760000000002,3037.28,1.0147368421052632,0.00796323042006699
2020-08-23,41391.0,229571.0,1775.0,187381.0,5518.8,30609.466666666667,0.13333333333333333,951.9929999999999,190.3986,3060.9466666666667,1.0988169798190675,0.007731779136828533
2020-08-24,41834.0,231419.0,1848.0,188784.0,5577.866666666667,30855.866666666665,0.13333333333333333,962.182,192.43640000000002,3085.5866666666666,1.0972222222222223,0.007985480943738656
2020-08-25,42181.0,233227.0,1808.0,190235.0,5624.133333333333,31096.933333333334,0.13333333333333333,970.163,194.0326,3109.693333333333,1.107473309608541,0.007752070934879174
2020-08-26,42513.0,234985.0,1758.0,191658.0,5668.4,31331.333333333332,0.13333333333333333,977.799,195.5598,3133.133333333333,1.1129363449691991,0.007481296758104738
2020-08-27,42948.0,236809.0,1824.0,193041.0,5726.4,31574.533333333333,0.13333333333333333,987.804,197.5608,3157.4533333333334,1.1283309957924264,0.007702377433385414
2020-08-28,43349.0,238658.0,1849.0,194482.0,5779.866666666667,31821.066666666666,0.13333333333333333,997.0269999999999,199.4054,3182.1066666666666,1.0532757379409647,0.007747455574690249
2020-08-29,43659.0,240480.0,1822.0,195988.0,5821.2,32064.0,0.13333333333333333,1004.157,200.83140000000003,3206.4,1.0511049723756907,0.007576482133723662
2020-08-30,43981.0,242320.0,1840.0,197497.0,5864.133333333333,32309.333333333332,0.13333333333333333,1011.563,202.3126,3230.9333333333334,1.005952380952381,0.007593233768431131
2020-08-31,44315.0,244156.0,1836.0,198989.0,5908.666666666667,32554.13333333333,0.13333333333333333,1019.245,203.84900000000002,3255.4133333333334,0.997364953886693,0.007519751635218322
2020-09-01,44611.0,246038.0,1882.0,200567.0,5948.133333333333,32805.066666666666,0.13333333333333333,1026.0529999999999,205.2106,3280.5066666666667,1.0059920106524634,0.007649193826994907
2020-09-02,44940.0,247937.0,1899.0,202125.0,5992.0,33058.26666666666,0.13333333333333333,1033.62,206.724,3305.826666666667,1.0788146279949558,0.007659172857730562
2020-09-03,45229.0,249846.0,1909.0,203736.0,6030.533333333333,33312.8,0.13333333333333333,1040.267,208.0534,3331.28,1.0656050955414014,0.007640676093769387
2020-09-04,45606.0,251787.0,1941.0,205293.0,6080.8,33571.6,0.13333333333333333,1048.9379999999999,209.7876,3357.16,1.0555555555555556,0.007708866189016157
2020-09-05,45965.0,253768.0,1981.0,206910.0,6128.666666666667,33835.73333333333,0.13333333333333333,1057.195,211.439,3383.5733333333333,1.0364450127877238,0.007806312039689639
2020-09-06,46293.0,255751.0,1983.0,208561.0,6172.4,34100.13333333333,0.13333333333333333,1064.739,212.94780000000003,3410.0133333333333,1.0456226880394575,0.007753605054896931
2020-09-07,46543.0,257711.0,1960.0,210264.0,6205.733333333334,34361.46666666667,0.13333333333333333,1070.489,214.0978,3436.1466666666665,1.061631419939577,0.007605388961321164
2020-09-08,46811.0,259653.0,1942.0,211935.0,6241.466666666666,34620.4,0.13333333333333333,1076.653,215.3306,3462.04,1.0725146198830409,0.007479183836952252
2020-09-09,47160.0,261700.0,2047.0,213622.0,6288.0,34893.333333333336,0.13333333333333333,1084.68,216.93600000000004,3489.3333333333335,1.0603345280764636,0.007821903622836749
2020-09-10,47596.0,263757.0,2057.0,215233.0,6346.133333333333,35167.6,0.13333333333333333,1094.708,218.94160000000002,3516.76,1.0394581861012957,0.007798815580949203
2020-09-11,47848.0,265718.0,1961.0,216937.0,6379.733333333334,35429.066666666666,0.13333333333333333,1100.504,220.1008,3542.9066666666668,1.0616903146206045,0.007379976591813156
2020-09-12,48028.0,267609.0,1891.0,218638.0,6403.733333333334,35681.2,0.13333333333333333,1104.644,220.92880000000002,3568.12,1.0345231129315389,0.007066253129554202
2020-09-13,48294.0,269581.0,1972.0,220339.0,6439.2,35944.13333333333,0.13333333333333333,1110.762,222.1524,3594.4133333333334,0.9865575686732905,0.007315028451454474
2020-09-14,48545.0,271586.0,2005.0,222092.0,6472.666666666667,36211.46666666667,0.13333333333333333,1116.535,223.30700000000002,3621.1466666666665,1.0726846424384526,0.0073825330372956
2020-09-15,48805.0,273546.0,1960.0,223782.0,6507.333333333333,36472.8,0.13333333333333333,1122.5149999999999,224.503,3647.28,1.0114025085518814,0.007165130672242796
2020-09-16,49073.0,275518.0,1972.0,225476.0,6543.066666666667,36735.73333333333,0.13333333333333333,1128.679,225.73580000000004,3673.5733333333333,1.0523529411764705,0.0071574011229715555
2020-09-17,49235.0,277431.0,1913.0,227220.0,6564.666666666667,36990.8,0.13333333333333333,1132.405,226.481,3699.08,1.0774647887323943,0.006895383373222988
2020-09-18,49447.0,279442.0,2011.0,229014.0,6592.933333333333,37258.933333333334,0.13333333333333333,1137.281,227.4562,3725.8933333333334,1.0319817247287264,0.007196458669567676
2020-09-19,49659.0,281412.0,1970.0,230760.0,6621.2,37521.6,0.13333333333333333,1142.157,228.4314,3752.16,1.0733740967204002,0.007000387331075678
2020-09-20,49801.0,283328.0,1916.0,232530.0,6640.133333333333,37777.066666666666,0.13333333333333333,1145.423,229.08460000000002,3777.7066666666665,1.0233219567690557,0.0067624563669797305
2020-09-21,49951.0,285299.0,1971.0,234339.0,6660.133333333333,38039.86666666667,0.13333333333333333,1148.873,229.77460000000002,3803.9866666666667,1.0777903043968433,0.006908517350157729
2020-09-22,50146.0,287301.0,2002.0,236137.0,6686.133333333333,38306.8,0.13333333333333333,1153.358,230.6716,3830.68,1.028555738605162,0.006968277283137605
2020-09-23,50280.0,289269.0,1968.0,237967.0,6704.0,38569.2,0.13333333333333333,1156.44,231.288,3856.92,1.0110680686220255,0.006803332526705154
2020-09-24,50473.0,291287.0,2018.0,239785.0,6729.733333333334,38838.26666666666,0.13333333333333333,1160.879,232.17579999999998,3883.826666666667,0.9994547437295529,0.006927851473455824
2020-09-25,50706.0,293398.0,2111.0,241654.0,6760.8,39119.73333333333,0.13333333333333333,1166.238,233.24760000000003,3911.9733333333334,1.072876712328767,0.0071949802146564915
2020-09-26,50899.0,295404.0,2006.0,243455.0,6786.533333333333,39387.2,0.13333333333333333,1170.677,234.1354,3938.72,1.027689030883919,0.006790677205869907
2020-09-27,50986.0,297406.0,2002.0,245363.0,6798.133333333333,39654.13333333333,0.13333333333333333,1172.6779999999999,234.5356,3965.4133333333334,1.0275785990071704,0.0067315160705699595
2020-09-28,51108.0,299419.0,2013.0,247248.0,6814.4,39922.53333333333,0.13333333333333333,1175.484,235.0968,3992.2533333333336,1.014621409921671,0.006722997795738428
2020-09-29,51326.0,301587.0,2168.0,249190.0,6843.466666666666,40211.6,0.13333333333333333,1180.498,236.0996,4021.16,1.0237969328397674,0.007188614931628579
2020-09-30,51491.0,303563.0,1976.0,250997.0,6865.466666666666,40475.066666666666,0.13333333333333333,1184.293,236.8586,4047.5066666666667,1.0323076923076924,0.006509335757863251
2020-10-01,51563.0,305544.0,1981.0,252897.0,6875.066666666667,40739.2,0.13333333333333333,1185.949,237.18980000000002,4073.92,1.0292655991165103,0.006483496702613363
2020-10-02,51575.0,307473.0,1929.0,254807.0,6876.666666666667,40996.4,0.13333333333333333,1186.225,237.245,4099.64,1.0136196961760084,0.006273701190995011
2020-10-03,51692.0,309513.0,2040.0,256718.0,6892.266666666666,41268.4,0.13333333333333333,1188.916,237.7832,4126.84,1.045905059989567,0.006590978114075615
2020-10-04,51688.0,311473.0,1960.0,258676.0,6891.733333333334,41529.73333333333,0.13333333333333333,1188.824,237.76480000000004,4152.973333333333,1.0176807072282892,0.006292660061513963
2020-10-05,51726.0,313464.0,1991.0,260619.0,6896.8,41795.2,0.13333333333333333,1189.698,237.93960000000004,4179.52,1.0066191446028514,0.006351586301500965
2020-10-06,51694.0,315419.0,1955.0,262593.0,6892.533333333333,42055.86666666667,0.13333333333333333,1188.962,237.79240000000001,4205.586666666667,1.0184331797235022,0.006198085092892017
2020-10-07,51618.0,317354.0,1935.0,264594.0,6882.4,42313.86666666667,0.13333333333333333,1187.214,237.4428,4231.386666666666,1.0558631102164067,0.006097272770241528
2020-10-08,51505.0,319255.0,1901.0,266598.0,6867.333333333333,42567.333333333336,0.13333333333333333,1184.615,236.923,4256.733333333334,0.9796121332670313,0.005954469140752249
2020-10-09,51482.0,321171.0,1916.0,268530.0,6864.266666666666,42822.8,0.13333333333333333,1184.086,236.8172,4282.28,1.0119165839126116,0.005965650803930604
2020-10-10,51573.0,323141.0,1970.0,270401.0,6876.4,43085.46666666667,0.13333333333333333,1186.179,237.23580000000004,4308.546666666667,0.9943269726663229,0.006096391060276906
2020-10-11,51502.0,325146.0,2005.0,272468.0,6866.933333333333,43352.8,0.13333333333333333,1184.546,236.90920000000003,4335.28,1.0244811069717934,0.006166441640242721
2020-10-12,51514.0,327098.0,1952.0,274399.0,6868.533333333333,43613.066666666666,0.13333333333333333,1184.822,236.96439999999998,4361.306666666666,0.9749518304431599,0.005967612251948187
2020-10-13,51504.0,329072.0,1974.0,276368.0,6867.2,43876.26666666666,0.13333333333333333,1184.5919999999999,236.9184,4387.626666666667,1.0118556701030927,0.005998668988339973
2020-10-14,51471.0,330993.0,1921.0,278315.0,6862.8,44132.4,0.13333333333333333,1183.833,236.76660000000004,4413.24,1.0110887096774193,0.005803730581218995
2020-10-15,51490.0,332960.0,1967.0,280254.0,6865.333333333333,44394.666666666664,0.13333333333333333,1184.27,236.854,4439.466666666666,1.019959058341863,0.005907598787846024
2020-10-16,51380.0,334850.0,1890.0,282246.0,6850.666666666667,44646.666666666664,0.13333333333333333,1181.74,236.348,4464.666666666667,0.9774127310061602,0.005644301495291936
2020-10-17,51253.0,336738.0,1888.0,284248.0,6833.733333333334,44898.4,0.13333333333333333,1178.819,235.7638,4489.84,0.987,0.005606716180780961
2020-10-18,51336.0,338709.0,1971.0,286131.0,6844.8,45161.2,0.13333333333333333,1180.728,236.14560000000003,4516.12,1.0337468982630273,0.005819137315107319
2020-10-19,51189.0,340571.0,1862.0,288132.0,6825.2,45409.46666666667,0.13333333333333333,1177.347,235.4694,4540.946666666667,1.0243644067796611,0.005467272705918278
2020-10-20,51215.0,342490.0,1919.0,290019.0,6828.666666666667,45665.333333333336,0.13333333333333333,1177.945,235.589,4566.533333333334,1.002488800398208,0.005603066941905043
2020-10-21,51117.0,344410.0,1920.0,292030.0,6815.599999999999,45921.333333333336,0.13333333333333333,1175.691,235.1382,4592.133333333333,0.9793977812995246,0.005574734837156769
2020-10-22,51115.0,346393.0,1983.0,294003.0,6815.333333333333,46185.73333333333,0.13333333333333333,1175.645,235.12900000000002,4618.573333333334,1.022794846382557,0.005724695000490771
2020-10-23,51079.0,348327.0,1934.0,295962.0,6810.533333333333,46443.6,0.13333333333333333,1174.817,234.9634,4644.36,0.9753148614609571,0.0055522381203922735
2020-10-24,50977.0,350179.0,1852.0,297902.0,6796.933333333333,46690.53333333333,0.13333333333333333,1172.471,234.4942,4669.053333333333,1.0482233502538072,0.005288708664115598
2020-10-25,51002.0,352129.0,1950.0,299819.0,6800.266666666666,46950.53333333333,0.13333333333333333,1173.046,234.60920000000002,4695.053333333333,1.0342886386898669,0.005537727543804845
2020-10-26,50967.0,354033.0,1904.0,301752.0,6795.599999999999,47204.4,0.13333333333333333,1172.241,234.4482,4720.44,1.0077922077922077,0.00537801454097629
2020-10-27,50828.0,355902.0,1869.0,303747.0,6777.066666666667,47453.6,0.13333333333333333,1169.0439999999999,233.8088,4745.36,0.998968540484786,0.005251430867399263
2020-10-28,50764.0,357813.0,1911.0,305711.0,6768.533333333333,47708.4,0.13333333333333333,1167.572,233.5144,4770.84,1.0129482071713147,0.0053407636369733995
2020-10-29,50662.0,359720.0,1907.0,307708.0,6754.933333333333,47962.666666666664,0.13333333333333333,1165.2259999999999,233.0452,4796.266666666666,0.9402531645569621,0.005301330753556229
2020-10-30,50630.0,361665.0,1945.0,309677.0,6750.666666666667,48222.0,0.13333333333333333,1164.49,232.89800000000002,4822.2,0.9840716774514684,0.0053778900974932676
2020-10-31,50613.0,363621.0,1956.0,311637.0,6748.4,48482.8,0.13333333333333333,1164.099,232.8198,4848.28,0.9544764795144158,0.005379212478892916
2020-11-01,50469.0,365496.0,1875.0,313646.0,6729.2,48732.8,0.13333333333333333,1160.787,232.15740000000002,4873.28,1.0025342118601115,0.005130001067040222
2020-11-02,50496.0,367405.0,1909.0,315520.0,6732.8,48987.333333333336,0.13333333333333333,1161.408,232.2816,4898.733333333334,1.0222882615156017,0.00519588683908265
2020-11-03,50381.0,369256.0,1851.0,317479.0,6717.466666666666,49234.13333333333,0.13333333333333333,1158.763,231.7526,4923.413333333333,0.9606801275239107,0.005012768884543827
2020-11-04,50225.0,371145.0,1889.0,319513.0,6696.666666666667,49486.0,0.13333333333333333,1155.175,231.035,4948.6,0.9923702950152594,0.005089641273245569
2020-11-05,50244.0,373125.0,1980.0,321465.0,6699.2,49750.0,0.13333333333333333,1155.612,231.12240000000003,4975.0,1.0092909535452323,0.005306518441491614
2020-11-06,50183.0,374981.0,1856.0,323372.0,6691.066666666667,49997.46666666667,0.13333333333333333,1154.209,230.84180000000003,4999.746666666667,1.0137684854665987,0.004949570912737145
2020-11-07,50042.0,376811.0,1830.0,325335.0,6672.266666666666,50241.46666666667,0.13333333333333333,1150.966,230.1932,5024.1466666666665,0.9932185706833594,0.004856533231425751
2020-11-08,49809.0,378589.0,1778.0,327332.0,6641.2,50478.53333333333,0.13333333333333333,1145.607,229.1214,5047.8533333333335,0.9736174530695079,0.004696373385456563
2020-11-09,49717.0,380457.0,1868.0,329283.0,6628.933333333333,50727.6,0.13333333333333333,1143.491,228.6982,5072.76,0.989557434112382,0.004909871786110425
2020-11-10,49614.0,382226.0,1769.0,331147.0,6615.2,50963.46666666667,0.13333333333333333,1141.122,228.22440000000003,5096.346666666666,0.9979591836734694,0.004628139822670821
2020-11-11,49423.0,384001.0,1775.0,333102.0,6589.733333333334,51200.13333333333,0.13333333333333333,1136.729,227.34580000000003,5120.013333333333,1.0101495726495726,0.004622371758480424
2020-11-12,49309.0,385852.0,1851.0,335061.0,6574.533333333333,51446.933333333334,0.13333333333333333,1134.107,226.8214,5144.693333333334,1.0035605289928788,0.004797163686688972
2020-11-13,49315.0,387720.0,1868.0,336910.0,6575.333333333333,51696.0,0.13333333333333333,1134.245,226.849,5169.6,0.9989821882951654,0.004817897405608672
2020-11-14,49146.0,389479.0,1759.0,338826.0,6552.8,51930.53333333333,0.13333333333333333,1130.358,226.0716,5193.053333333333,0.9591836734693877,0.004516278114408956
2020-11-15,49048.0,391310.0,1831.0,340744.0,6539.733333333334,52174.666666666664,0.13333333333333333,1128.104,225.62080000000003,5217.466666666666,0.9782157676348547,0.004679142676796717
2020-11-16,48853.0,393071.0,1761.0,342693.0,6513.733333333334,52409.46666666667,0.13333333333333333,1123.619,224.72379999999998,5240.946666666667,0.9595645412130638,0.004480095249725241
2020-11-17,48635.0,394811.0,1740.0,344637.0,6484.666666666667,52641.46666666667,0.13333333333333333,1118.605,223.721,5264.1466666666665,1.0235173824130879,0.004407160876569101
2020-11-18,48429.0,396492.0,1681.0,346518.0,6457.2,52865.6,0.13333333333333333,1113.867,222.7734,5286.56,1.0010214504596526,0.004239671318283047
2020-11-19,48238.0,398244.0,1752.0,348450.0,6431.733333333334,53099.2,0.13333333333333333,1109.474,221.8948,5309.92,0.9475357710651828,0.004399301937249683
2020-11-20,48067.0,400000.0,1756.0,350364.0,6408.933333333333,53333.333333333336,0.13333333333333333,1105.541,221.1082,5333.333333333333,0.9783839423571796,0.004389989025027437
2020-11-21,47841.0,401690.0,1690.0,352274.0,6378.8,53558.666666666664,0.13333333333333333,1100.343,220.06860000000003,5355.866666666667,1.0238713025428126,0.00420721400280315
2020-11-22,47649.0,403334.0,1644.0,354103.0,6353.2,53777.86666666667,0.13333333333333333,1095.927,219.1854,5377.786666666667,0.9321503131524008,0.00407601621480903
2020-11-23,47399.0,404982.0,1648.0,355995.0,6319.866666666667,53997.6,0.13333333333333333,1090.177,218.03539999999998,5399.76,0.9923747276688453,0.0040693066128701695
2020-11-24,47151.0,406652.0,1670.0,357903.0,6286.8,54220.26666666666,0.13333333333333333,1084.473,216.8946,5422.026666666667,0.9388830347734457,0.004106695388943399
2020-11-25,46930.0,408277.0,1625.0,359744.0,6257.333333333333,54436.933333333334,0.13333333333333333,1079.3899999999999,215.878,5443.693333333334,1.010948905109489,0.003980131185123862
2020-11-26,46740.0,409880.0,1603.0,361527.0,6232.0,54650.666666666664,0.13333333333333333,1075.02,215.00400000000002,5465.066666666667,0.9160346695557963,0.0039108912098877475
2020-11-27,46446.0,411463.0,1583.0,363393.0,6192.8,54861.73333333333,0.13333333333333333,1068.258,213.65160000000003,5486.173333333333,0.9905186837702176,0.003847238154492252
2020-11-28,46205.0,413046.0,1583.0,365211.0,6160.666666666667,55072.799999999996,0.13333333333333333,1062.715,212.543,5507.28,0.9776238678742675,0.0038324936387384486
2020-11-29,45905.0,414628.0,1582.0,367087.0,6120.666666666667,55283.73333333333,0.13333333333333333,1055.815,211.163,5528.373333333333,0.9846491228070176,0.003815459121286741
2020-11-30,45636.0,416245.0,1617.0,368962.0,6084.8,55499.333333333336,0.13333333333333333,1049.628,209.9256,5549.933333333333,0.9378320935175345,0.003884722015346694
2020-12-01,45335.0,417792.0,1547.0,370804.0,6044.666666666667,55705.6,0.13333333333333333,1042.705,208.541,5570.56,0.9257688229056203,0.003702790616405732
2020-12-02,44984.0,419287.0,1495.0,372640.0,5997.866666666667,55904.933333333334,0.13333333333333333,1034.632,206.92640000000003,5590.493333333333,0.9112554112554112,0.0035655682967316023
2020-12-03,44729.0,420873.0,1586.0,374475.0,5963.866666666667,56116.4,0.13333333333333333,1028.767,205.75340000000003,5611.64,0.9886240520043337,0.003768348721945285
2020-12-04,44407.0,422426.0,1553.0,376337.0,5920.933333333333,56323.46666666667,0.13333333333333333,1021.361,204.2722,5632.346666666666,1.0032590983161325,0.0036763748529331695
2020-12-05,44080.0,423950.0,1524.0,378174.0,5877.333333333333,56526.666666666664,0.13333333333333333,1013.84,202.76800000000003,5652.666666666667,0.9269333333333334,0.0035947550542397588
2020-12-06,43737.0,425404.0,1454.0,379962.0,5831.6,56720.53333333333,0.13333333333333333,1005.951,201.1902,5672.053333333333,1.006482982171799,0.0034179193944593976
2020-12-07,43395.0,426873.0,1469.0,381768.0,5786.0,56916.4,0.13333333333333333,998.085,199.61700000000002,5691.64,0.9398998330550918,0.0034412964949844683
2020-12-08,43101.0,428383.0,1510.0,383561.0,5746.8,57117.73333333333,0.13333333333333333,991.323,198.2646,5711.7733333333335,1.0060739922694644,0.0035248748786135802
2020-12-09,42827.0,429832.0,1449.0,385279.0,5710.266666666666,57310.933333333334,0.13333333333333333,985.021,197.0042,5731.093333333333,0.9478935698447893,0.0033710766739640744
2020-12-10,42605.0,431332.0,1500.0,386989.0,5680.666666666667,57510.933333333334,0.13333333333333333,979.915,195.983,5751.093333333333,0.9831688914683692,0.0034775915591897673
2020-12-11,42330.0,432786.0,1454.0,388706.0,5644.0,57704.799999999996,0.13333333333333333,973.59,194.71800000000002,5770.48,1.0238095238095237,0.0033596203213127934
2020-12-12,41939.0,434225.0,1439.0,390527.0,5591.866666666667,57896.666666666664,0.13333333333333333,964.597,192.9194,5789.666666666667,1.0231347599768652,0.003313942509200278
2020-12-13,41654.0,435650.0,1425.0,392232.0,5553.866666666667,58086.666666666664,0.13333333333333333,958.042,191.60840000000002,5808.666666666667,0.9644808743169399,0.003270966897814994
2020-12-14,41311.0,437032.0,1382.0,393942.0,5508.133333333333,58270.933333333334,0.13333333333333333,950.153,190.03060000000002,5827.093333333333,0.9087719298245615,0.003162232600284189
2020-12-15,40989.0,438414.0,1382.0,395637.0,5465.2,58455.2,0.13333333333333333,942.747,188.5494,5845.52,0.9605797101449275,0.0031522644070116216
2020-12-16,40675.0,439788.0,1374.0,397319.0,5423.333333333333,58638.4,0.13333333333333333,935.525,187.10500000000002,5863.84,0.9589201877934272,0.0031242254808555923
2020-12-17,40300.0,441113.0,1325.0,399005.0,5373.333333333333,58815.066666666666,0.13333333333333333,926.9,185.38,5881.506666666667,1.0154028436018958,0.003003758665560377
2020-12-18,39916.0,442455.0,1342.0,400720.0,5322.133333333333,58994.0,0.13333333333333333,918.068,183.61360000000002,5899.4,0.9982352941176471,0.0030330699549785743
2020-12-19,39644.0,443808.0,1353.0,402336.0,5285.866666666667,59174.4,0.13333333333333333,911.812,182.3624,5917.44,0.9206257242178447,0.003048608748357965
2020-12-20,39314.0,445143.0,1335.0,403996.0,5241.866666666667,59352.4,0.13333333333333333,904.222,180.8444,5935.24,0.968,0.002999029527523678
2020-12-21,38906.0,446377.0,1234.0,405635.0,5187.466666666666,59516.933333333334,0.13333333333333333,894.838,178.9676,5951.693333333334,0.9933933933933934,0.0027644731595195104
2020-12-22,38613.0,447657.0,1280.0,407202.0,5148.4,59687.6,0.13333333333333333,888.0989999999999,177.6198,5968.76,1.007308160779537,0.002859325645917196
2020-12-23,38264.0,448893.0,1236.0,408781.0,5101.866666666667,59852.4,0.13333333333333333,880.072,176.01440000000002,5985.24,0.9497774952320407,0.002753433995553516
2020-12-24,37878.0,450146.0,1253.0,410415.0,5050.4,60019.46666666667,0.13333333333333333,871.194,174.2388,6001.946666666667,0.9495268138801262,0.0027835351562933886
2020-12-25,37507.0,451404.0,1258.0,412041.0,5000.933333333333,60187.2,0.13333333333333333,862.661,172.5322,6018.72,1.0250152532031727,0.0027868543768899325
2020-12-26,37158.0,452614.0,1210.0,413590.0,4954.4,60348.53333333333,0.13333333333333333,854.634,170.92680000000001,6034.8533333333335,0.9521178637200737,0.0026733537333053477
2020-12-27,36833.0,453840.0,1226.0,415136.0,4911.066666666667,60512.0,0.13333333333333333,847.159,169.4318,6051.2,0.9807568954457986,0.0027013866089665764
2020-12-28,36528.0,455064.0,1224.0,416659.0,4870.4,60675.2,0.13333333333333333,840.144,168.02880000000002,6067.52,0.9671179883945842,0.0026897256435893776
2020-12-29,36156.0,456229.0,1165.0,418186.0,4820.8,60830.53333333333,0.13333333333333333,831.588,166.3176,6083.053333333333,0.9568345323741008,0.0025535365933849153
2020-12-30,35878.0,457406.0,1177.0,419637.0,4783.733333333334,60987.46666666667,0.13333333333333333,825.194,165.0388,6098.746666666667,0.9251789199739753,0.002573200672486429
2020-12-31,35625.0,458607.0,1201.0,421079.0,4750.0,61147.6,0.13333333333333333,819.375,163.875,6114.76,0.9608247422680413,0.0026187942643826536
